categorie_bis,companies,noms,titre_com,commentaire,reponses,notes,date_experience,date_commentaire,site,nombre_pages,date_scrap,verified,année_experience,mois_experience,jour_experience,année_commentaire,mois_commentaire,jour_commentaire,leadtime_com_exp,nombre_caractères,nombre_maj,nombre_car_spé,caractères_spé,emojis_positifs_count,emojis_negatifs_count,commentaire_text,langue_bis
bank,Younited Credit ,Auré,Rapide,"Rapide, simple et efficace","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée,Audrey",,,2023-06-12,https://www.trustpilot.com/review/www.younited-credit.com?page=2,38,10-09-2024,1,,,,2023,6,12,,26,1,1,[],0,0,"rapide, simple et efficace",fr
bank,Younited Credit ,Sarah,Rapide efficace merci," March 03, 2020","Bonjour Madame, Nous sommes ravis de lire que vous êtes pleinement satisfait de votre expérience Younited et sommes heureux de vous compter parmi nos clients.Excellente journée,CLÉMENTINE de l'équipe Younited Credit",,,2020-03-03,https://www.trustpilot.com/review/www.younited-credit.com?page=22,38,10-09-2024,1,,,,2020,3,3,,15,1,1,[],0,0,"march 03, 2020",cy
bank,Orange Bank ,Eric,Application très intuitive," April 23, 2022","Bonjour Eric , Merci pour votre commentaire . Nos développeurs travaillent chaque jour afin de proposer une application simple et intuitive .Excellente journée , Vanessa",,,2022-04-23,https://www.trustpilot.com/review/orangebank.fr?page=24,41,10-09-2024,0,,,,2022,4,23,,15,1,1,[],0,0,"april 23, 2022",ro
bank,Hello bank! France ,Acharaf Oumerhattab,Rapide et excellent,Rapide et excellent,"Hello Acharaf, Merci à vous pour votre confiance ! Nous faisons de notre mieux pour répondre à vos besoins. 😁😁Si nécessaire, nos conseillers restent disponibles au ☎️ 01 43 63 15 15 (appel gratuit) du 📅 lundi au vendredi de 8h à 20h et le samedi de 8h à 18h mais également via les réseaux sociaux, au besoin, avec une réponse apportée dans l'heure⌚ :  -	💬 Facebook via Messenger : https://m.me/HelloBankFr/-	💬 X (ex Twitter) : https://x.com/Hellobank_fr  Excellente journée à vous et à bientôt chez Hello ! 🌞Sabrine de la Hello Team",,,2024-07-11,https://www.trustpilot.com/review/hellobank.fr?page=2,4,10-09-2024,0,,,,2024,7,11,,19,1,0,[],0,0,rapide et excellent,fr
bank,Younited Credit ,LEON,TOP EFFICACE REACTIF," November 22, 2022","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée,Audrey",,,2022-11-27,https://www.trustpilot.com/review/www.younited-credit.com?page=2,38,10-09-2024,1,,,,2022,11,27,,18,1,1,[],0,0,"november 22, 2022",no
bank,Younited Credit ,Daniel René,Simple rapide clair Dynamisme du …,Simple rapide clair Dynamisme du personnel amabilité attention,,,,2018-01-16,https://www.trustpilot.com/review/www.younited-credit.com?page=31,38,10-09-2024,0,,,,2018,1,16,,62,2,0,[],0,0,simple rapide clair dynamisme du personnel amabilité attention,fr
bank,Sumeria ,Alice M,Application simple,"Application simple, très bonne prise en main",,,,2022-06-16,https://www.trustpilot.com/review/sumeria.eu?page=39,51,10-09-2024,1,,,,2022,6,16,,44,1,1,[],0,0,"application simple, très bonne prise en main",fr
bank,Qonto ,Yacouba Traore,Nickel nickel," May 20, 2024","Bonjour Yacouba, nous vous remercions pour votre soutien précieux ! 🤩",,,2024-05-20,https://www.trustpilot.com/review/qonto.com?page=10,30,10-09-2024,0,,,,2024,5,20,,13,1,1,[],0,0,"may 20, 2024",tl
bank,Younited Credit ,Philippe,Rapidite,"Rapide,  simple, efficace",,,,2018-02-27,https://www.trustpilot.com/review/www.younited-credit.com?page=30,38,10-09-2024,0,,,,2018,2,27,,25,1,2,[],0,0,"rapide, simple, efficace",it
bank,Pixpay ,Djos,J’ai posé une question technique et…,J’ai posé une question technique et j’ai eu un retour limpide en très peu de temps. Bravo !!,"Bonjour David, Merci beaucoup pour votre avis et nous sommes ravis d'avoir pu vous aider. A bientôt, Inès",,,2022-08-13,https://www.trustpilot.com/review/pixpay.eu?page=4,13,10-09-2024,0,,,,2022,8,13,,92,2,5,"['’', '’']",0,0,j ai posé une question technique et j ai eu un retour limpide en très peu de temps. bravo,fr
bank,BoursoBank ,petfal,With Boursorama I've never been…,"With Boursorama I've never been defrauded with any hidden fee. Actually, the last 5 years I am Boursorama's client, I've paid 0€ fees for keeping my account with two MasterCard Gold cards. Thank you",,,,2021-02-23,https://www.trustpilot.com/review/boursobank.com?page=5,10,10-09-2024,0,,,,2021,2,23,,198,11,8,"[""'"", ""'"", ""'"", '€']",0,0,"with boursorama i've never been defrauded with any hidden fee. actually, the last 5 years i am boursorama's client, i've paid 0 fees for keeping my account with two mastercard gold cards. thank you",en
bank,Orange Bank ,harouna,Se cool orange banque merci," May 30, 2022","Bonjour Harouna,Merci beaucoup pour votre retour positif ! C'est pour vous que nous le faisons.Bonne journée,Tom.",,,2022-05-30,https://www.trustpilot.com/review/orangebank.fr?page=18,41,10-09-2024,0,,,,2022,5,30,,13,1,1,[],0,0,"may 30, 2022",tl
bank,Sumeria ,Rose-Marie,I love it,"I love it, it’s really convenient I don’t even use my usual bank account no more.I can pay online with my Lydia cards, I can pay with my phone, I can send money to my friend… and all of this for free. One thing to say: thank you Lydia and I love you",,,,2022-06-12,https://www.trustpilot.com/review/sumeria.eu?page=40,51,10-09-2024,1,,,,2022,6,12,,249,9,9,"['’', '’', '…', ':']",0,0,"i love it, it s really convenient i don t even use my usual bank account no more.i can pay online with my lydia cards, i can pay with my phone, i can send money to my friend and all of this for free. one thing to say thank you lydia and i love you",en
bank,Younited Credit ,Nathalie SCHLOSSER,Super,"top! D'excellents interlocuteurs, de vrais professionnels. une réponse rapide. Merci beaucoup",,,,2021-03-04,https://www.trustpilot.com/review/www.younited-credit.com?page=18,38,10-09-2024,1,,,,2021,3,4,,93,2,5,"[""'""]",0,0,"top d'excellents interlocuteurs, de vrais professionnels. une réponse rapide. merci beaucoup",fr
bank,Sumeria ,Mustapha,Good and nice instant transfer,Good and nice instant transfer,,,,2023-11-25,https://www.trustpilot.com/review/sumeria.eu?page=6,51,10-09-2024,1,,,,2023,11,25,,30,1,0,[],0,0,good and nice instant transfer,en
bank,Younited Credit ,ALEX poirel,Simple et rapide,Simple et rapide,,,,2024-05-30,https://www.trustpilot.com/review/www.younited-credit.com?page=3,38,10-09-2024,0,,,,2024,5,30,,16,1,0,[],0,0,simple et rapide,fr
bank,Orange Bank ,Daniel,simple et utile," February 23, 2022","Bonjour Daniel, Merci pour votre retour positif. Nous faisons tout pour vous proposer une application simple, fonctionnelle, ludique et efficace. A vous lire, je pense que l'on peut dire que c'est un pari réussi 👍Belle journée,Elodie.",,,2022-02-23,https://www.trustpilot.com/review/orangebank.fr?page=37,41,10-09-2024,0,,,,2022,2,23,,18,1,1,[],0,0,"february 23, 2022",en
bank,Sumeria ,Serena,Useful and easy to use," December 11, 2023",,,,2023-12-17,https://www.trustpilot.com/review/sumeria.eu?page=8,51,10-09-2024,1,,,,2023,12,17,,18,1,1,[],0,0,"december 11, 2023",nl
bank,Hello bank! France ,yavuz barbaros,Very useful and user friendly…,"Very useful and user friendly application, totally free of use no hidden costs for banking services. Customer service is very interested and helpful. Strongly recommended.","Thank you so much for taking your precious time to share your Hello bank! experience. 💎If necessary, our advisors remain available on ☎️ 01 43 63 15 15 (free call) from 📅 Monday to Friday from 8 a.m. to 8 p.m. and Saturday from 8 a.m. to 6 p.m. but also via social networks, if necessary, with a response within the hour⌚:- 💬 Facebook via Messenger: https://m.me/HelloBankFr/- 💬 X (formerly Twitter): https://x.com/Hellobank_frHave a great day and see you soon at Hello! 🌞Fatia from the Hello Team.",,,2024-08-30,https://www.trustpilot.com/review/hellobank.fr?page=1,4,10-09-2024,0,,,,2024,8,30,,171,3,4,[],0,0,"very useful and user friendly application, totally free of use no hidden costs for banking services. customer service is very interested and helpful. strongly recommended.",en
bank,Qonto ,Hauke Dr. Scheffler,Super Support," June 25, 2024","Hallo Hauke, vielen Dank für Ihr positives Feedback und Ihre Unterstützung! 🙂",,,2024-06-25,https://www.trustpilot.com/review/qonto.com?page=9,30,10-09-2024,0,,,,2024,6,25,,14,1,1,[],0,0,"june 25, 2024",fr
bank,Pixpay ,CHAFAÏ,👍👌👍,👍👌👍 Nickel,Vous méritez nos plus beaux émojis en échange Sandrine ! ❤️💜💙Gabrielle,,,2022-05-21,https://www.trustpilot.com/review/pixpay.eu?page=8,13,10-09-2024,0,,,,2022,5,21,,10,1,3,"['👍', '👌', '👍']",2,0,nickel,sk
bank,Orange Bank ,Ursula Dominique,Traveled and I used my card,Traveled and I used my card in Dominica and it worked very well with no problems,,,,2022-10-26,https://www.trustpilot.com/review/orangebank.fr?page=2,41,10-09-2024,0,,,,2022,10,26,,80,3,0,[],0,0,traveled and i used my card in dominica and it worked very well with no problems,en
bank,Orange Bank ,KALAMOUN,Simplicité efficacité,"Orange 🍊 bank....mon orange,ma banque...","Bonjour,Merci pour ce retour étoilé et fruité :-)Nous sommes heureux de vous savoir si enjoué à l'idée d'utiliser Orange Bank. Belle journée, Elodie",,,2022-07-22,https://www.trustpilot.com/review/orangebank.fr?page=14,41,10-09-2024,0,,,,2022,7,22,,40,1,9,['🍊'],0,0,"orange bank....mon orange,ma banque...",id
bank,Orange Bank ,Claude,solution trouvée,"operateur pro, et solution trouvée","Bonjour Claude, Opérateur, banque, toute situation à une solutionUne bonne journéeFrancis",,,2022-11-07,https://www.trustpilot.com/review/orangebank.fr?page=7,41,10-09-2024,0,,,,2022,11,7,,34,0,1,[],0,0,"operateur pro, et solution trouvée",fr
bank,helios.do ,Nicolas,Le paiement sans-contact à…,Le paiement sans-contact à fonctionnement aléatoire.Absence de la fonctionnalité Apple-pay.,"Je vous remercie pour votre retour, Nicolas. Je vois que vous avez utilisé votre carte sans contact à plusieurs reprises. N'hésitez pas à contacter votre conseillère si vous constatez un comportement erratique. Nous procéderons naturellement à un nouvel envoi. Notez qu'après un certain nombre de transactions, il est nécessaire d’insérer la carte dans un terminal pour des raisons de sécurité. Le paiement mobile est attendu. Nous travaillons à son intégration. Je vous souhaite d'excellentes fêtes. — Florian",,,2022-12-21,https://www.trustpilot.com/review/helios.do?page=1,3,10-09-2024,1,,,,2022,12,21,,91,3,4,"['-', '-']",0,0,le paiement sans contact à fonctionnement aléatoire.absence de la fonctionnalité apple pay.,fr
bank,Younited Credit ,M. thierry raubaly,simple et rapide," March 16, 2018",,,,2018-03-16,https://www.trustpilot.com/review/www.younited-credit.com?page=30,38,10-09-2024,0,,,,2018,3,16,,15,1,1,[],0,0,"march 16, 2018",cy
bank,Cofidis ,JACQUES PLADAR,Bon contacts," September 20, 2021","Bonjour Jacques ! Nous sommes ravis de pouvoir vous accompagner pour vos petits et grands projets, à bientôt ! Laurent de l'équipe Cofidis.",,,2021-09-20,https://www.trustpilot.com/review/cofidis.fr?page=12,16,10-09-2024,0,,,,2021,9,20,,19,1,1,[],0,0,"september 20, 2021",sv
bank,helios.do ,Marjan,Problem with transfers !?,"Opened an account 2 weeks ago. Quick and easy. First day the app worked fine, 2 days later I couldn't read who made the transfers. Reported problem, was told it would be fixed. Been trying to get in touch in multiple ways for over a week now, but no response. Starting to get troublesome.","Marjan, votre avis m'étonne. Nous sommes bien revenu vers vous à la suite de votre mail. Vos virements ont bien été exécutés. N'hésitez pas à revenir vers votre conseiller, il sera ravi de vous aider ! — Nina",,,2024-02-07,https://www.trustpilot.com/review/helios.do?page=1,3,10-09-2024,0,,,,2024,2,7,,288,7,10,"[""'""]",0,0,"opened an account 2 weeks ago. quick and easy. first day the app worked fine, 2 days later i couldn't read who made the transfers. reported problem, was told it would be fixed. been trying to get in touch in multiple ways for over a week now, but no response. starting to get troublesome.",en
bank,Orange Bank ,Philippe,Nickel au top," August 05, 2022","Bonjour Philippe,Nous vous remercions d’avoir pris le temps de nous laisser un message et sommes ravis de lire que vous êtes pleinement satisfait de votre expérience Orange Bank 😊​A bientôt,Philippe",,,2022-08-05,https://www.trustpilot.com/review/orangebank.fr?page=14,41,10-09-2024,0,,,,2022,8,5,,16,1,1,[],0,0,"august 05, 2022",et
bank,Hello bank! France ,Gimenez,Virements permanents,"Suite à l'échec d'un virement permanent, intervention et explications reçues sur la gestion des virements permanents à Hello Bank.","Hello Gimenez,Un grand merci pour le partage de votre expérience avec notre service client ! Si nécessaire, nos conseillers restent disponible au ☎️ 01 43 63 15 15 (appel gratuit) du 📅 lundi au vendredi de 8h à 20h et le samedi de 8h à 18h mais également via les réseaux sociaux, au besoin, avec une réponse apportée dans l'heure :  -	💬 Facebook via Messenger : https://m.me/HelloBankFr/-	💬 X ( ex Twitter )  : https://x.com/Hellobank_fr  Excellente journée à vous et à bientôt chez Hello ! 🌞Michael de la Hello Team",,,2024-06-10,https://www.trustpilot.com/review/hellobank.fr?page=1,4,10-09-2024,0,,,,2024,6,10,,130,3,4,"[""'"", ""'""]",0,0,"suite à l'échec d'un virement permanent, intervention et explications reçues sur la gestion des virements permanents à hello bank.",fr
bank,Pixpay ,Stephanie DL,"Simple,rapide,efficace"," October 28, 2023",Merci Stéphanie pour ces 5 étoiles qui nous font chaud au 💙 !Jeanne,,,2023-10-30,https://www.trustpilot.com/review/pixpay.eu?page=4,13,10-09-2024,0,,,,2023,10,30,,17,1,1,[],0,0,"october 28, 2023",sv
bank,Cofidis ,GAEL NDUENGA-BANGU,Suivie impeccable," July 20, 2021","Bonjour Gael, merci beaucoup pour votre commentaire. Nous sommes heureux de vous proposer les solutions que vous attendiez. Belle soirée. Sébastien de l'équipe Cofidis.",,,2021-07-20,https://www.trustpilot.com/review/cofidis.fr?page=13,16,10-09-2024,0,,,,2021,7,20,,14,1,1,[],0,0,"july 20, 2021",fi
bank,Younited Credit ,Monsieur IDJOUADIENE,Merci younited,Merci younited ! Instruction de dossier en un temps record et suite donnée positive . A recommander,"Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited Credit, et sommes ravis de lire que celle-ci s’est bien passé.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée,Diane",,,2022-07-27,https://www.trustpilot.com/review/www.younited-credit.com?page=5,38,10-09-2024,1,,,,2022,7,27,,99,3,2,[],0,0,merci younited instruction de dossier en un temps record et suite donnée positive . a recommander,fr
bank,Sumeria ,Amin,Very good,"I like this bank because I have more flexibility, and the conciergerie is great",,,,2023-04-12,https://www.trustpilot.com/review/sumeria.eu?page=19,51,10-09-2024,1,,,,2023,4,12,,79,2,1,[],0,0,"i like this bank because i have more flexibility, and the conciergerie is great",en
bank,Younited Credit ,cliente,rapide et simple," January 07, 2023","Bonjour,Merci d’avoir pris le temps de nous faire un retour sur votre expérience auprès de Younited, et sommes ravis de lire que celle-ci s’est bien passée.Nous nous efforçons d’offrir à nos clients un crédit aussi juste, simple et rapide que possible et sommes heureux d’avoir pu vous en faire bénéficier.Excellente journée,Audrey",,,2023-01-08,https://www.trustpilot.com/review/www.younited-credit.com?page=8,38,10-09-2024,1,,,,2023,1,8,,17,1,1,[],0,0,"january 07, 2023",id
bank,Qonto ,Corinne Caillet,Super,"Simple, rapide, super interface","Bonjour Corinne, merci pour votre retour positif ! ​​😍",,,2023-06-25,https://www.trustpilot.com/review/qonto.com?page=14,30,10-09-2024,0,,,,2023,6,25,,31,1,2,[],0,0,"simple, rapide, super interface",it
bank,Sumeria ,Aissame,Bien,Super applications,,,,2022-07-30,https://www.trustpilot.com/review/sumeria.eu?page=33,51,10-09-2024,1,,,,2022,7,30,,18,1,0,[],0,0,super applications,it
bank,Qonto ,Alexandre,Très bon service !," February 07, 2020","Bonjour Alexandre, merci beaucoup pour votre soutien! Très bonne journée! 💜",,,2020-02-07,https://www.trustpilot.com/review/qonto.com?page=28,30,10-09-2024,0,,,,2020,2,7,,18,1,1,[],0,0,"february 07, 2020",en
bank,Cofidis ,ALEXANDRA C.,Rapide,"Rapide, sas complications.",Bonjour Alexandra.Rapide et efficace ! Enorme merci. 💪🏻 Je vous souhaite une agréable journée. Antoine de l'équipe Cofidis.,,,2024-04-02,https://www.trustpilot.com/review/cofidis.fr?page=6,16,10-09-2024,0,,,,2024,4,2,,26,1,2,[],0,0,"rapide, sas complications.",fr
bank,Younited Credit ,Robert lahet,excellent !,l interlocutrice que j ai eu etait tres charmente,"Bonjour Monsieur, Nous sommes ravis de lire que vous êtes pleinement satisfait de votre expérience Younited et sommes heureux de vous compter parmi nos clients.Excellente journée,Clémentine de l'équipe Younited Credit",,,2020-04-26,https://www.trustpilot.com/review/www.younited-credit.com?page=22,38,10-09-2024,1,,,,2020,4,26,,49,0,0,[],0,0,l interlocutrice que j ai eu etait tres charmente,fr
bank,Qonto ,Antoni Ryan Faber,I rarely review things but this was so…,"I rarely review things but this was so good it deserved to be reviewed. Fantastic help, consistent follow ups (but not an annoying amount either), seamless onboarding and clean interface. Litterally nothing to complain. Join Qonto.","Hello Antoni,We are delighted to read your comment. 🙌We do our best to offer services that always meet all our customers' needs. Have a great day. ☀️",,,2024-06-22,https://www.trustpilot.com/review/qonto.com?page=1,30,10-09-2024,0,,,,2024,6,22,,231,5,8,"['(', ')']",0,0,"i rarely review things but this was so good it deserved to be reviewed. fantastic help, consistent follow ups but not an annoying amount either , seamless onboarding and clean interface. litterally nothing to complain. join qonto.",en
bank,Ma French Bank ,David Freeman,How very ironic,"Je suis un client satisfait de La Poste Ma French Bank depuis environ 3 ans.  Jusqu’à ma conversation d’aujourd’hui avec l’un de vos agents du service client, j’aurais recommandé vos services à tout le monde.  Cependant, en raison de l'attitude et de l'impolitesse de l'homme avec qui j'ai parlé dans votre service client aujourd'hui à 10h30, mon opinion sur Ma French Bank a complètement changé.  ironiquement, j'ai contacté votre service client car j'étais en train d'ouvrir un compte chez vous pour ma fille de 12 ans.  Potentiellement, elle aurait pu être une de vos clientes à vie, mais elle a entendu ma conversation avec votre représentant et son attitude grossière. Sa réponse a été qu'elle voulait ouvrir son premier compte bancaire auprès d'une autre banque parce qu'elle n'aimait pas le ton de votre représentant.  avec moi et moi non plus.I've been been a happy customer of La Poste Ma French Bank for about 3 years. Until my conversation today with one of your customer service agents,  I would have recommended your services to anyone and everyone. However, due to the attitude and rudeness of the man I spoke to in your customer service department today at 10h30, my opinion of Ma French Bank has completely changed. ironically, I contacted your customer service department because I was in the process of opening an account with yourselves for my 12 year old daughter. Potentially she could have been a life long customer of yours, but she overheard my conversation with your representative and his rude manner, her response was that she wanted to open her first bank account with a different bank because she didn't like your representatives tone with me and neither did I.","Bonjour David, Merci d'avoir pris le temps de nous laisser cet avis, nous aimerions en savoir plus pouvez-vous nous contacter via Messenger, X ou Instagram afin que nous puissions voir cela ensemble ? L'équipe Ma French Bank.",,,2024-01-10,https://www.trustpilot.com/review/www.mafrenchbank.fr?page=1,5,10-09-2024,0,,,,2024,1,10,,1690,30,43,"['’', '’', '’', '’', '’', ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'"", ""'""]",0,0,"je suis un client satisfait de la poste ma french bank depuis environ 3 ans. jusqu à ma conversation d aujourd hui avec l un de vos agents du service client, j aurais recommandé vos services à tout le monde. cependant, en raison de l'attitude et de l'impolitesse de l'homme avec qui j'ai parlé dans votre service client aujourd'hui à 10h30, mon opinion sur ma french bank a complètement changé. ironiquement, j'ai contacté votre service client car j'étais en train d'ouvrir un compte chez vous pour ma fille de 12 ans. potentiellement, elle aurait pu être une de vos clientes à vie, mais elle a entendu ma conversation avec votre représentant et son attitude grossière. sa réponse a été qu'elle voulait ouvrir son premier compte bancaire auprès d'une autre banque parce qu'elle n'aimait pas le ton de votre représentant. avec moi et moi non plus.i've been been a happy customer of la poste ma french bank for about 3 years. until my conversation today with one of your customer service agents, i would have recommended your services to anyone and everyone. however, due to the attitude and rudeness of the man i spoke to in your customer service department today at 10h30, my opinion of ma french bank has completely changed. ironically, i contacted your customer service department because i was in the process of opening an account with yourselves for my 12 year old daughter. potentially she could have been a life long customer of yours, but she overheard my conversation with your representative and his rude manner, her response was that she wanted to open her first bank account with a different bank because she didn't like your representatives tone with me and neither did i.",fr
bank,Qonto ,Terminus Despecheurs,"Simple,","Simple,, pratique,  efficace,,    Tjrs à l’écoute","Bonjour, Merci d’avoir pris le temps de partager votre expérience à nos côtés. Nous vous invitons à nous contacter si vous avez la moindre question concernant l’utilisation de votre compte Qonto. Bonne journée. ☀️Barbara - Executive Care Team",,,2022-04-09,https://www.trustpilot.com/review/qonto.com?page=22,30,10-09-2024,0,,,,2022,4,9,,49,2,6,['’'],0,0,"simple,, pratique, efficace,, tjrs à l écoute",fr
bank,Ma French Bank ,Cocuet Michel,Excellent application," June 30, 2022","Bonjour,Votre commentaire nous va droit au cœur ! Heureux de vous savoir ravi par les services de Ma French Bank. Passez une belle journée ! L'équipe Ma French Bank",,,2022-06-30,https://www.trustpilot.com/review/www.mafrenchbank.fr?page=3,5,10-09-2024,0,,,,2022,6,30,,14,1,1,[],0,0,"june 30, 2022",fr
bank,Monabanq ,M   AMIR L,Simple et abordable," June 19, 2022",,,,2023-06-20,https://www.trustpilot.com/review/www.monabanq.com?page=1,4,10-09-2024,0,,,,2023,6,20,,14,1,1,[],0,0,"june 19, 2022",fr
bank,SOFINCO ,Jean-Georges Chali,Satisfaction,Contacts satisfaisants,"Bonjour Jean-Georges, Toute l’équipe Sofinco est ravie de lire votre avis. Nous vous souhaitons une excellente journée !Sarah",,,2024-05-16,https://www.trustpilot.com/review/sofinco.fr?page=3,4,10-09-2024,0,,,,2024,5,16,,22,1,0,[],0,0,contacts satisfaisants,fr
bank,Qonto ,Xavier Arques,Services fiables et rapides,Services fiables et rapides. Applications mobile et web intuitives. Notifications d'opérations instantanées. Un vrai bonheur.,"Bonjour Xavier, 👋Nous sommes heureux d'apprendre que vous aimez notre produit et que vous le recommanderiez. 😍Nous vous remercions pour ce commentaire positif. 💜Sara - Executive Care Team",,,2022-01-11,https://www.trustpilot.com/review/qonto.com?page=23,30,10-09-2024,1,,,,2022,1,11,,125,4,5,"[""'""]",0,0,services fiables et rapides. applications mobile et web intuitives. notifications d'opérations instantanées. un vrai bonheur.,fr
bank,Sumeria ,Christophe,Simple rapide efficace," August 09, 2022",,,,2022-08-09,https://www.trustpilot.com/review/sumeria.eu?page=32,51,10-09-2024,1,,,,2022,8,9,,16,1,1,[],0,0,"august 09, 2022",et
bank,ONLYONE ,Anthony Tuffier,Service client au top et réactif,Je suis a cette banque depuis l'ouverture et franchement j'ai pas envie de changer. Conseiller qui répond très rapidement a chaque fois que j'ai besoin d'aide et ils ont toujours répondus à mes besoins... Je vous la recommande 😉,,,,2023-01-04,https://www.trustpilot.com/review/onlyonecard.eu?page=1,2,10-09-2024,0,,,,2023,1,4,,228,3,9,"[""'"", ""'"", ""'"", ""'"", '😉']",1,0,je suis a cette banque depuis l'ouverture et franchement j'ai pas envie de changer. conseiller qui répond très rapidement a chaque fois que j'ai besoin d'aide et ils ont toujours répondus à mes besoins... je vous la recommande,fr
bank,Qonto ,Jeremy,très bon service," July 04, 2022","Bonjour Jeremy, nous vous remercions énormément pour votre avis positif et ces mots. 🤗",,,2022-08-08,https://www.trustpilot.com/review/qonto.com?page=20,30,10-09-2024,0,,,,2022,8,8,,14,1,1,[],0,0,"july 04, 2022",fi
bank,Qonto ,Ion Silviu Ginju,Easy to open,"Easy to open, easy to use, nice interface, thanks Qonto!","Hello Ion,We can not thank you enough for the kind words about our services. If you have any questions or doubts, we are of course always at your disposal! 🙂",,,2024-03-14,https://www.trustpilot.com/review/qonto.com?page=5,30,10-09-2024,0,,,,2024,3,14,,56,2,4,[],0,0,"easy to open, easy to use, nice interface, thanks qonto",en
bank,Orange Bank ,Jing Li,Worst bank ever do not use !!!,"Worst bank ever A bank without customer service Any problems happens, they’ll not be there as they don’t care . Try to get a service for hours but can’t, tried serval days without any service , it’s crazy ,  worst bank ever , do not recommend. Recommend do not use this bank , if already a user , recommend change immediately! !","Bonjour Jing Li,Nous sommes navrés de constater votre insatisfaction.Je serais ravi de vous aider.Si vous le souhaitez, n'hésitez pas à revenir vers nous sur support.google@orangebank.fr, afin que nous fassions le point sur votre situation.Dans l'attente de vous lire,Philippe",,,2022-07-16,https://www.trustpilot.com/review/orangebank.fr?page=15,41,10-09-2024,0,,,,2022,7,16,,328,5,15,"['’', '’', '’', '’']",0,0,"worst bank ever a bank without customer service any problems happens, they ll not be there as they don t care . try to get a service for hours but can t, tried serval days without any service , it s crazy , worst bank ever , do not recommend. recommend do not use this bank , if already a user , recommend change immediately",en
bank,Qonto ,Thiri,Thanks,"Thanks ,rien à dire","Merci beaucoup Thiri, pour votre retour précieux et votre soutien ! 💜",,,2021-04-03,https://www.trustpilot.com/review/qonto.com?page=26,30,10-09-2024,0,,,,2021,4,3,,19,1,1,[],0,0,"thanks ,rien à dire",fr
bank,Ma French Bank ,Jacqueline Alban,"Simple, inexpensive and intuitive","Having set up a new account, this is a simple, inexpensive account, purely online account. The app and online banking experience is intuitive and simple to use. I would have no hesitation to recommend.","Bonjour,Votre commentaire nous va droit au cœur ! Heureux de vous savoir ravi par les services de Ma French Bank. Passez une belle journée ! L'équipe Ma French Bank",,,2022-06-30,https://www.trustpilot.com/review/www.mafrenchbank.fr?page=1,5,10-09-2024,0,,,,2022,6,30,,201,3,6,[],0,0,"having set up a new account, this is a simple, inexpensive account, purely online account. the app and online banking experience is intuitive and simple to use. i would have no hesitation to recommend.",en
bank,Orange Bank ,Cedric,bonne prise en charge," March 15, 2022","Bonjour Cedric,Merci pour votre message et retour d'expérience !C'est un plaisir de pouvoir vous accompagner.N'hésitez pas à m'envoyer vos suggestions sur webmaster@orangebank.frA très vite,Tom.",,,2022-03-15,https://www.trustpilot.com/review/orangebank.fr?page=33,41,10-09-2024,0,,,,2022,3,15,,15,1,1,[],0,0,"march 15, 2022",cy
bank,Younited Credit ,Lucie,Rapidité,Top super rapide,,,,2021-09-28,https://www.trustpilot.com/review/www.younited-credit.com?page=16,38,10-09-2024,1,,,,2021,9,28,,16,1,0,[],0,0,top super rapide,ca
